"ID","PersonID","TripNum","SiteNum","Date","Month","numYear","facYear","Time","TripDate","Recall","FieldTrip","Interviewer","BR","Agreement","BRLong","BRLat","FishingType","BaitLure","StartTime","exStart","exStop","exMedianTime","exDecMedianTime","DecFishingHr","FishingHr","MaxHook","Species","Emperors","Snappers","Nearshore","Breams","Cods_Trouts_Groupers","Perch","Pelagic","Flatheads_Cobblers","Pigfish_Tuskfish_Parrotfish","Cephalopods_Crustaceans_Molluscs","Others","UseLong","UseLat","exnTimes12m","exYrs","Postcode","BoatLength","BoatName","BoatID","Comments","Site","Screen18","PrevInter","Resident","nDaysInArea","BoatAccess","nBoatDays","nBoatDays_other","nShoreDays","nShoreDays_other","nTimesLast12m","nTimesLast12m_other","nTimes19","nTimes19_other","Covid","Activity","Activity_other","exRecall","nexRecall","nexStart","nexStop","KeptUndam","RelUndam","nHooked","nCaught","DP","nDP","perDP","nUndamHr","nDPHr","nHookedHr","DPrateHr","exWhyLeave","nexWhyLeave","nexWhyLeave_other","DiveMaxDepth","WhyChoose","WhyChoose_other","nexnTimes12m","nexYrs","nDives","DiveCert","YrBorn","Sex","nMale","nFemale","nGirls","nBoys","Accom","BoatType","NONEXTRACTIVE","LunarPhase"
421,1147,1,2,2021-10-15,"October",2021,"2021","17:00",2021-10-15,"0",2,"Charlotte","Denham","Yes",113.533987719819,-25.9282636397508,"Demersal ","Bait","11:45","11:45","16:30","14:07",14.12,4.75,5,13,"Black snapper",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.320803233159","-25.9300000609354","8","Whole life","6392",7,"Wet Patch","DA681","Trench found same on way back caught another black snapper|NA",NA,"Yes","Yes","0",NA,"Yes","6",NA,NA,NA,0,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,1,0,1,1,"0",0,0,0.210526315789474,0,0.210526315789474,0,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,"None",1981,"Male",4,NA,NA,NA,"Private","G",NA,"Waxing"
425,1089,1,1,2021-10-15,"October",2021,"2021","17:34",2021-10-15,"0",2,"Nicole","Denham","Yes",113.534560145182,-25.9290311087913,"Trolling","Lures","16:30","16:30","17:00","16:45",16.75,0.5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.475221959633","-25.9751904918913","96","Life","6147",3,NA,"GL067",NA,NA,"Yes","No","0",NA,"Yes","1",NA,NA,NA,0,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,0,2,2,2,"0",0,0,4,0,4,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,NA,"None",1995,"Male",1,0,0,0,"Denham","F",NA,"Waxing"
426,1244,1,1,2021-10-15,"October",2021,"2021","17:44",2021-10-15,"0",2,"Charlotte","Denham","Yes",113.533906742984,-25.9282332847891,"Demersal ","Bait","16:30","16:30","17:00","16:45",16.75,0.5,1,6,"Black snapper",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.559955235295","-26.0690725406688","4","Whole life","6525",6,NA,"EU493",NA,NA,"Yes","No","0",NA,"Yes","2",NA,NA,NA,1,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,1,1,2,2,"0",0,0,4,0,4,0,"EndofDay",NA,NA,NA,NA,NA,NA,NA,NA,"None",1984,"Male",2,1,NA,NA,"Shark bay caravan park","F",NA,"Waxing"
427,1090,1,1,2021-10-16,"October",2021,"2021","11:47",2021-10-16,"0",2,"Nicole","Monkey Mia","Yes",113.719839589537,-25.7931869951797,"Casting","Bait","09:30","09:30","11:00","10:15",10.25,1.5,2,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.731436946754","-25.8346919535879","50","Life","6536",3,NA,"MV212S",NA,NA,"Yes","No","0",NA,"Yes","1",NA,NA,NA,0,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0,6,6,6,"0",0,0,4,0,4,0,"Necessity",NA,NA,NA,NA,NA,NA,NA,NA,"None",1959,"Male",3,0,0,0,"Denham","C",NA,"Waxing"
428,1091,1,1,2021-10-16,"October",2021,"2021","12:03",2021-10-16,"0",2,"Nicole","Monkey Mia","Yes",113.719059447628,-25.7933287668946,"Other",NA,"08:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.873881534733","-25.9269491738004",NA,NA,NA,NA,NA,"GM527",NA,NA,"Yes","No","1",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beachgoing",NA,NA,NA,"08:00","08:10",0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,"ActivityChange ",NA,NA,"Explore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waxing"
429,1091,1,2,2021-10-16,"October",2021,"2021","12:03",2021-10-16,"0",2,"Nicole","Monkey Mia","Yes",113.719059447628,-25.7933287668946,"Trolling","Lures","09:00","09:00","09:10","09:05",9.08,0.17,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.794104836719","-25.8498335451375","52","Life","6537",3,NA,"GM527",NA,NA,"Yes","No","1",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,0,0,0,0,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,"None",1972,"Male",1,0,0,1,NA,"E",NA,"Waxing"
433,1093,1,1,2021-10-16,"October",2021,"2021","12:19",2021-10-16,"0",2,"Nicole","Monkey Mia","Yes",113.720038213334,-25.7932940331111,"Demersal ","Both","09:00","09:00","11:00","10:00",10,2,2,7,"Pink snapper",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.684061045532","-25.7256903121575",NA,NA,NA,NA,NA,"DK177",NA,NA,"Yes","No","1",NA,"Yes",NA,"Month 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,5,5,"0",0,0,2.5,0,2.5,0,"ActivityChange",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waxing"
434,1093,1,2,2021-10-16,"October",2021,"2021","12:19",2021-10-16,"0",2,"Nicole","Monkey Mia","Yes",113.720038213334,-25.7932940331111,NA,NA,"11:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.665292758099","-25.7496053403221","30","Life","6537",5,NA,"DK177",NA,NA,"Yes","No","1",NA,"Yes",NA,"Month 5",NA,NA,NA,NA,NA,NA,NA,"Beachgoing",NA,NA,NA,"11:00","11:50",0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,"EndOfDay",NA,NA,"NaturalSurroundings",NA,NA,NA,NA,"None",1996,"Female",1,2,0,0,NA,"G",NA,"Waxing"
435,1094,1,1,2021-10-16,"October",2021,"2021","12:29",2021-10-16,"0",2,"Nicole","Monkey Mia","Yes",113.718990524388,-25.7939545507494,"Squidding","Lures","10:00","10:00","11:30","10:45",10.75,1.5,2,2,"Southern calamari",NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,"113.671558868329","-25.7588511602281","30","Life","6536",4,NA,"46885",NA,NA,"Yes","No","0",NA,"Yes","All",NA,NA,NA,1,NA,"0",NA,"No",NA,NA,NA,NA,NA,NA,6,0,6,6,"0",0,0,4,0,4,0,"Weather",NA,NA,NA,NA,NA,NA,NA,NA,"None",1968,"Male",1,0,0,0,"Denham","C",NA,"Waxing"
95,892,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Partial completion",113.652272975223,-24.8985991043674,"Casting","Bait","11:30","11:30","16:00","13:45",13.75,4.5,5,15,"Pink snapper, soapy mulloway ",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.667010256973","-24.9177542547078","100","35","6071",4,NA,"W01075","Went out in the channel just fishing off the tinny, caught plenty of undersized snapper all thrown back. 2 lines",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,"0",0,0,6.66666666666667,0,6.66666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
94,893,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","Partial completion",113.652272975223,-24.8985991043674,"Trolling - Rod","Lures","16:30","16:30","14:00","15:15",15.25,-2.5,-2,15,"Spanish mackerel, cobia, spangled emperor, tuna",1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,"113.124876633562","-24.8185326665785","5","50","6071",4,NA,"35884","Went out 4pm 8/7, fished on western side of north island on morning 9/7, lost four fish on the lures. One rod",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"1",4,100,0,-1.6,-1.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
82,905,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf ","Partial completion",113.651690249777,-24.8978660405559,"Casting","Bait","08:00","08:00","14:00","11:00",11,6,6,75,"Trout rankin cod mackerel red throat pinks ",NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,"113.205354234889","-24.6597149158569","10","30","6701",4,NA,"DB014",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,20,"1",5,20,3.33333333333333,0.833333333333333,4.16666666666667,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
44,943,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","No",113.652472300605,-24.8984210373867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","20","6701",3,NA,"GH128",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
43,944,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","No",113.652472300605,-24.8984210373867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","20","6701",3,NA,"GH128",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
42,945,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Harry","Bickley Wharf Boat Ramp","No",113.652472300605,-24.8984210373867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","20","6701",3,NA,"GH128",NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
17,970,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,"Charlotte","Bickley Wharf","Refusal",113.651475267658,-24.8982507761541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113.65168818455","-24.897763706568","60","25","6701",4,NA,"BB879","Location of boat ramp as refusal of interview ",NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
5,982,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,NA,NA,"No",113.651210597924,-24.8986206946709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
4,983,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,NA,NA,"No",113.651210597924,-24.8986206946709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
3,984,1,1,2018-08-07,"August",2018,"2018","09:17",2018-08-07,"0",1,NA,NA,"No",113.651210597924,-24.8986206946709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
192,1178,1,1,2021-09-30,"September",2021,"2021","11:25",2021-09-30,"0",2,"Charlotte","Bickley Wharf 2","No",113.652003858829,-24.8978162530728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
193,1178,1,2,2021-09-30,"September",2021,"2021","11:25",2021-09-30,"0",2,"Charlotte","Bickley Wharf 2","No",113.652003858829,-24.8978162530728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
194,1178,1,3,2021-09-30,"September",2021,"2021","11:25",2021-09-30,"0",2,"Charlotte","Bickley Wharf 2","No",113.652003858829,-24.8978162530728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
196,1180,1,1,2021-09-30,"September",2021,"2021","13:04",2021-09-30,"0",2,"Charlotte","Bickley Wharf 2","No",113.65221348609,-24.8979695127695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
197,1180,1,2,2021-09-30,"September",2021,"2021","13:04",2021-09-30,"0",2,"Charlotte","Bickley Wharf 2","No",113.65221348609,-24.8979695127695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
198,1180,1,3,2021-09-30,"September",2021,"2021","13:04",2021-09-30,"0",2,"Charlotte","Bickley Wharf 2","No",113.65221348609,-24.8979695127695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
204,1183,1,1,2021-09-30,"September",2021,"2021","13:55",2021-09-30,"0",2,"Charlotte","Bickley Wharf 2","No",113.65221348609,-24.8979695127695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
205,1183,1,2,2021-09-30,"September",2021,"2021","13:55",2021-09-30,"0",2,"Charlotte","Bickley Wharf 2","No",113.65221348609,-24.8979695127695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
206,1183,1,3,2021-09-30,"September",2021,"2021","13:55",2021-09-30,"0",2,"Charlotte","Bickley Wharf 2","No",113.65221348609,-24.8979695127695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
215,1112,1,1,2021-09-30,"September",2021,"2021","17:00",2021-09-30,"0",2,"Eden","Bickley Wharf 2","No",113.651031805335,-24.8983424697873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
216,1112,1,2,2021-09-30,"September",2021,"2021","17:00",2021-09-30,"0",2,"Eden","Bickley Wharf 2","No",113.651031805335,-24.8983424697873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
217,1112,1,3,2021-09-30,"September",2021,"2021","17:00",2021-09-30,"0",2,"Eden","Bickley Wharf 2","No",113.651031805335,-24.8983424697873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waning"
236,1118,1,1,2021-10-05,"October",2021,"2021","12:37",2021-10-05,"0",2,"Eden","Denham","No",113.533757219303,-25.9285546827878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New"
237,1118,1,2,2021-10-05,"October",2021,"2021","12:37",2021-10-05,"0",2,"Eden","Denham","No",113.533757219303,-25.9285546827878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New"
238,1118,1,3,2021-10-05,"October",2021,"2021","12:37",2021-10-05,"0",2,"Eden","Denham","No",113.533757219303,-25.9285546827878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New"
252,1072,1,1,2021-10-05,"October",2021,"2021","14:53",2021-10-05,"0",2,"Nicole","Monkey Mia","No",113.720555221628,-25.7930823698537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New"
253,1072,1,2,2021-10-05,"October",2021,"2021","14:53",2021-10-05,"0",2,"Nicole","Monkey Mia","No",113.720555221628,-25.7930823698537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New"
254,1072,1,3,2021-10-05,"October",2021,"2021","14:53",2021-10-05,"0",2,"Nicole","Monkey Mia","No",113.720555221628,-25.7930823698537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New"
263,1123,1,1,2021-10-05,"October",2021,"2021","15:17",2021-10-05,"0",2,"Eden","Monkey Mia","No",113.719613118864,-25.7946833910734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New"
264,1123,1,2,2021-10-05,"October",2021,"2021","15:17",2021-10-05,"0",2,"Eden","Monkey Mia","No",113.719613118864,-25.7946833910734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New"
